USA,Alabama,Birmingham,Informed Consent,Magic City Wellness center,,United States AL
USA,Alaska,Anchorage,Unclear,Providence Alaska Medical Center Pediatrics,,United States AK
USA,Alaska,Anchorage,Unclear,Providence Family Medicine Center,,United States AK
USA,Arizona,Chandler ,Informed Consent,Dr. Lieber and Dr. Cloonan-Schulte,Dr. Melanie Cloonan-Schulte,United States AZ
USA,Arkansas,Eureka Springs,Informed Consent,Eureka Springs Family Clinic,Dr. John House,United States AR
USA,California,San Francisco,Informed Consent,Lyon-Martin Health Services,,United States CA
USA,Colorodo ,Englewood,Provides HRT referral letter,Gender Identity Center of Colorado ,,United States CO
USA,Colorado,Denver ,"Informed consent, therapist letter equired in some cases",Healthy Futures,Dr. Kate Weisenborn,United States CO
USA,Connecticut,Norwalk,informed consent,Circle Care Center,,United States CT
USA,Florida,Tampa,Therapist Letter Required,Diversity Health Center of Tampa Bay,,United States FL
USA,Florida,Tampa,Internal Counsellors Provide Assesment for HRT,Metro Wellness,Dr. David Lyter,United States FL
USA,Georgia,Atlanta,Informed Consent (trans men only),Feminist Women's Health Center,,United States GA
USA,Georgia,Atlanta,Informed Consent,Druid Hills Primary Care,Dr. Joe Smiddy,United States GA
USA,Georgia,Watkinsville,Informed consent,Oconee family practise,Dr. Mark Earhart,United States GA
USA,Hawaii,Honolulu,Informed Consent,Lavender Clinic ,,United States HI
USA,Idaho,Boise,Informed Consent,Davis Family Medicine,Dr. Davis,United States ID
USA,Illinois,Chicago,Informed Consent,Howard Brown Health,Dr. Houlberg,United States IL
USA,Indiana,Indianapolis,Informed Consent,Riley Physicians Adolescent Medicine,Dr. Eric Meininger,United States IN
USA,Iowa,Iowa City,Informed Consent,Emma Goldman Clinic,,United States IA
USA,Kansas,Kansas City,Informed Consent,Southwest Boulevard Family Health Care,Dr. Sharon Lee,United States KS
USA,Kentucky,Louisville,Unclear,integrative hormone specialists,,United States KY
USA,Kentucky,Louisville,Unclear,Family Medicine at Newburg,Alison Solan,United States KY
USA,Kentucky,Bowling Green,Unclear,Grave Gilbert Clinic,Dr. Hope Havener,United States KY
USA,Kentucky,Louisville,Unclear,Athena Health and Wellness,Carrie Thonen,United States KY
USA,Louisiana,Bossier City,Informed Consent,Willis-Knighton Health System,Dr. Laura Kimball-Ravari,United States LA
USA,Louisiana,New Orleans,Unclear,Dr. Jennifer Garrett Family Medicine,Dr. Jennifer Garrett,United States LA
USA,Louisiana,New Orleans,Informed Consent,"Kenneth L. Combs, MD - Internal Medicine",Dr. Kenneth Combs,United States LA
USA,Maine,Lewiston,Informed Consent,Maine Family Planning,,United States ME
USA,Maine,Waterville,Informed Consent,Maine Family Planning,,United States ME
USA,Maryland,Baltimore,Informed Consent,Chase Brexton Health Services,Dr. Sam Westrick,United States MD
USA,Maryland,Columbia,Informed Consent,Chase Brexton Health Services,,United States MD
USA,Massachusetts,Northampton,Informed Consent,Bay State Health,J. Aleah Nesteby,United States MA
USA,Massachusetts,Springfield,Informed Consent,Bay State Health,,United States MA
USA,Massachusetts,Boston,Informed Consent,Fenway health,,United States MA
USA,Michigan,Berkley,"Unclear, Reportedly good process",Be Well Medical Center,Dr. Paul Benson,United States MI
USA,Michigan,Keego Harbour,Informed Consent,Center for Transforming Health ,Dr. Patricia Schmidt ,United States MI
USA,Michigan,Macomb Township (Detroit),Informed Consent,Farmbrooke Family Medicine,Dr. Mark Sikorkski,United States MI
USA,Minnesota,Saint Paul,Informed Consent,"DR. Eric Meininger, MD, MPH",Dr. Eric Meininger,United States MN
USA,Minnesota,Minneapolis,Informed Consent,Reclaim Integrative Health Clinic,,United States MN
USA,Minnesota,Minneapolis,Informed Consent,Smiley's Family Medicine Clinic,Dr. Link,United States MN
USA,Minnesota,Saint Paul,Informed Consent,Family Tree Clinic ,,United States MN
USA,Mississippi,Jackson,Unclear,Arti Barnes University of Mississippi Med. Center,,United States MS
USA,Mississippi,Jackson,Informed Consent,Open Arms HealthCare Center,,United States MS
USA,Missouri,St. Louis,Informed Consent,Southampton Health Care,,United States MO
USA,Nebraska,Multiple Locations,Unclear,Nebraska Medicine,,United States NE
USA,Nebraska,Omaha,Informed Consent,OneWorld,Dr. Alex Dworak,United States NE
USA,Nevada,Reno,Informed Consent,Northern Nevada HOPES,,United States NV
USA,Nevada,Las Vegas,Informed Consent,Huntridge Family Clinic,,United States NV
USA,Nevada,Reno,Informed Consent,Fifth Street Health Center,,United States NV
USA,New Hampshire,Concord,Informed Consent,Concord Feminist Health Center,,United States NH
USA,New Hampshire,Concord,Informed Consent,Equality Health Center,,United States NH
USA,New Jersey,Jersey City,Unclear,Alliance Community Healthcare Bergen,,United States NJ
USA,New Jersey,Jersey City,Unclear,Alliance Community Healthcare Christopher Columbus Drive,,United States NJ
USA,New Jersey,Somerville,Informed Consent,PROUD Family Health at RWJ Somerset Family Practice,,United States NJ
USA,New Mexico,Albuquerque,Informed Consent,Casa De Salud,Dr. Andru Ziwasimon,United States NM
USA,New York,New York City,Informed Consent,Community Kinship Life - Bronx Lebanon Hospital,,United States NY
USA,New York,New York City,Informed Consent,Apicha Community Health Center,,United States NY
USA,New York,New York City,Informed Consent,Callen-Lorde Community Health Center,,United States NY
USA,North Carolina,Charlotte,Informed Consent,Cotswald Family Medicine,Dr. Richard Wynn,United States NC
USA,North Carolina,Charlotte,Informed Consent,Novant Health Midtown Family Medicine ,Dr. Rhett L. Brown,United States NC
USA,North Carolina,Asheville,Informed Consent,Western North Carolina Community Health Services,,United States NC
USA,North Carolina,Carrboro,Informed Consent,Carrboro Pediatrics and Internal Medicine,Dr. Kerith Lawrence,United States NC
USA,Ohio,Columbus,Informed Consent,Equitas Health Short North Medical Center,,United States OH
USA,Ohio,Cleveland,Informed Consent,Pride Clinic ,Dr. Ng,United States OH
USA,Oklahoma,Oklahoma City,Informed Consent,Trust Women South Wind Women's Center Oklahoma City,,United States OK
USA,Oregon,Portland,Unclear,Prism Health,,United States OR
USA,Oregon,Portland,Informed Consent,National University of Natural Medicine,Dr. Maleah Ermac,United States OR
USA,Oregon,Portland,Informed Consent,Mercy & Wisdom Community Health Clinic,Leslie Nicholas,United States OR
USA,Oregon,Portland,Informed Consent,Circle Health Care,Dr. Suzanne Scopes,United States OR
USA,Pennsylvania,Pittsburgh,Informed Consent,Metro Family Practice ,,United States PA
USA,Pennsylvania,Pittsburgh,Informed Consent,Central Outreach Wellness Center,Dr Stacy Lane,United States PA
USA,Pennsylvania,Philadelphia,Informed Consent,Mazzoni Center,,United States PA
USA,Rhode Island,West Warwick,Informed Consent,Thundermist Health Center - West Warwick ,,United States RI
USA,Rhode Island,Woonsocket,Informed Consent,Thundermist Health Center - Woonsocket,,United States RI
USA,Rhode Island,Wakefield,Informed Consent,Thundermist Health Center - South County,,United States RI
USA,South Dakota,Sioux Falls,Unclear,Avera Medical Group Endocrinology & Diabetes Sioux Falls,Dr. Richard Crawford,United States SD
USA,South Dakota,Sioux Falls,Unclear,Sanford Health Fertility and Reproductive Medicine,Dr. Keith Hansen,United States SD
USA,Tennessee,Nashville,Informed Consent,Vine Hill Community Clinic,Dr. Alice Sattler,United States TN
USA,Tennessee,Nashville,Informed Consent,Rager Adolescent Health,Dr. Kristin M. Rager,United States TN
USA,Tennessee,Brentwood,Informed Consent,Cool Springs Internal Medicine & Pediatrics Clinic,Dr. Bradley N. Bullock,United States TN
USA,Tennessee,Memphis,Informed Consent,CHOICES (Memphis Center for Reproductive Health),,United States TN
USA,Texas,Houston,Informed Consent,Legacy Community Health - Montrose Clinic,Dr. Feldmann,United States TX
USA,Texas,Dallas,Informed Consent,Transgender Supportive Health Services - The Stewpot,,United States TX
USA,Texas,Grand Prairie,Informed Consent,"Transgender Supportive Health Services - E. Carlyle Smith, Jr. Health Center",,United States TX
USA,Texas,San Antonio,Informed Consent,Kind Clinic,,United States TX
USA,Texas,Austin,Informed Consent,Kind Clinic,,United States TX
USA,Texas,Dallas,Informed Consent,Medical City Hospital,Dr. Polina F Kaloyanova,United States TX
USA,Texas,Dallas,Informed Consent,Nelson-Tebedo Community Clinic,Dr. Jaime Vasquez,United States TX
USA,Utah,Holladay,Informed Consent,Rebirth Obstetrics and Gynecology,Dr. Rixt Luikenaar ,United States UT
USA,Vermont,Burlington,Informed Consent,Pearl Street Youth Health Center,,United States VT
USA,Vermont,Burlington,Informed Consent,Riverside Health Center,,United States VT
USA,Virginia,Richmond,Informed Consent,Health Brigade,,United States VA
USA,Virginia,Norfolk,Informed Consent,Tidewater Women's & LGBT Primary Care Center,Dr. David Peters,United States VA
USA,Virginia,Fredericksburg,Informed Consent,Sophia Medical Associates (Dr. Anthony Zavadil),Dr. Anthony Zavadil,United States VA
USA,Washington,Renton,Informed Consent,Cedar River Clinic - Renton,,United States WA
USA,Washington,Tacoma,Informed Consent,Cedar River Clinic - Tacoma ,,United States WA
USA,Washington,Seattle,Informed Consent,One Medical Group,Dr. Darla M. Klokeid,United States WA
USA,Washington,Seattle,Informed Consent,Neighborcare Health,,United States WA
USA,Washington,Washington Dc,Informed Consent,Whitman-Walker Health,,United States WA
USA,Wisconsin,Glendale,Informed Consent,Greater Milwaukee Center for Health and Wellness,,United States WI
USA,Wisconsin,Wausau,Informed Consent,Aspirus Wausau Family Medicine,Dr. Kevin O'Connell,United States WI
USA,Wyoming,Casper,Informed Consent,Mesa Primary Care,Dr. Ketura Talbot,United States WY
USA,Alaska,Anchorage,Informed Consent,Planned Parenthood  - Anchorage Health Center ,,United States AK
USA,Alaska,Fairbanks,Informed Consent,Planned Parenthood  - Fairbanks Health Center ,,United States AK
USA,Alaska,Juneau,Informed Consent,Planned Parenthood  - Juneau Health Center ,,United States AK
USA,Alaska,Soldotna,Informed Consent,Planned Parenthood  - Soldotna Health Center ,,United States AK
USA,Arkansas,Fayetteville,Informed Consent,Planned Parenthood  - Fayetteville Health Center ,,United States AR
USA,Arkansas,Little Rock,Informed Consent,Planned Parenthood  - Little Rock Health Center ,,United States AR
USA,California,Sacramento,Informed Consent,Planned Parenthood  - B Street Health Center ,,United States CA
USA,California,Fresno,Informed Consent,Planned Parenthood  - Fulton Street Health Center ,,United States CA
USA,California,Walnut Creek,Informed Consent,Planned Parenthood  - Walnut Creek Health Center ,,United States CA
USA,California,Santa Cruz,Informed Consent,Planned Parenthood  - Westside Health Center ,Dr. Jennifer Hastings,United States CA
USA,Colorado,Denver,Informed Consent,Planned Parenthood  - Denver Central Health Center ,,United States CO
USA,Florida,Ft. Myers,Informed Consent,Planned Parenthood  - Fort Myers Health Center ,,United States FL
USA,Florida,Immokalee,Informed Consent,Planned Parenthood  - Immokalee Center ,,United States FL
USA,Florida,Kissimmee,Informed Consent,Planned Parenthood  - Kissimmee Health Center ,,United States FL
USA,Florida,Lakeland,Informed Consent,Planned Parenthood  - Lakeland Health Center ,,United States FL
USA,Florida,Bradenton,Informed Consent,Planned Parenthood  - Manatee Health Center ,,United States FL
USA,Florida,Naples,Informed Consent,Planned Parenthood  - Naples Center ,,United States FL
USA,Florida,Orlando,Informed Consent,Planned Parenthood  - Downtown Orlando Health Center ,,United States FL
USA,Florida,Orlando,Informed Consent,Planned Parenthood  - East Orlando Health Center ,,United States FL
USA,Florida,Sarasota,Informed Consent,Planned Parenthood  - Sarasota Health Center ,,United States FL
USA,Florida,Saint Petersburg,Informed Consent,Planned Parenthood  - St Petersburg Health Center ,,United States FL
USA,Florida,Tampa,Informed Consent,Planned Parenthood  - Tampa Health Center ,,United States FL
USA,Hawaii,Honolulu,Informed Consent,Planned Parenthood  - Honolulu Health Center ,,United States HI
USA,Hawaii,Kahului,Informed Consent,Planned Parenthood  - Kahului Health Center ,,United States HI
USA,Idaho,Boise,Informed Consent,Planned Parenthood  - Boise Health Center ,,United States ID
USA,Idaho,Meridian,Informed Consent,Planned Parenthood  - Meridian Health Center ,,United States ID
USA,Idaho,Twin Falls,Informed Consent,Planned Parenthood  - Twin Falls Health Center ,,United States IL
USA,Illinois,Aurora,Informed Consent,Planned Parenthood  - Aurora Health Center ,,United States IL
USA,Illinois,Chicago,Informed Consent,Planned Parenthood  - Austin Health Center ,,United States IL
USA,Illinois,Bloomington,Informed Consent,Planned Parenthood  - Bloomington Health Center ,,United States IL
USA,Illinois,Champaign,Informed Consent,Planned Parenthood  - Champaign Health Center ,,United States IL
USA,Illinois,Decatur,Informed Consent,Planned Parenthood  - Decatur Health Center ,,United States IL
USA,Illinois,Chicago,Informed Consent,Planned Parenthood  - Englewood Health Center ,,United States IL
USA,Illinois,Chicago,Informed Consent,Planned Parenthood  - Near North Center  ,,United States IL
USA,Illinois,Pekin,Informed Consent,Planned Parenthood  - Pekin Health Center ,,United States IL
USA,Illinois,Peoria,Informed Consent,Planned Parenthood  - Peoria Health Center ,,United States IL
USA,Illinois,Chicago,Informed Consent,Planned Parenthood  - Rogers Park Health Center ,,United States IL
USA,Illinois,Springfield,Informed Consent,Planned Parenthood  - Springfield Health Center ,,United States IL
USA,Iowa,Cedar Falls,Informed Consent,Planned Parenthood  - Cedar Falls Center ,,United States IA
USA,Iowa,Cedar Rapids,Informed Consent,Planned Parenthood  - Cedar Rapids Health Center ,,United States IA
USA,Iowa,Council Bluffs,Informed Consent,Planned Parenthood  - Council Bluffs Health Center ,,United States IA
USA,Iowa,Des Moines,Informed Consent,Planned Parenthood  - Rosenfield Center ,,United States IA
USA,Iowa,Urbandale,Informed Consent,Planned Parenthood  - West Health Center ,,United States IA
USA,Iowa,Iowa City,Informed Consent,Planned Parenthood  - Iowa City Health Center ,,United States IA
USA,Kansas,Overland Park,Informed Consent,Planned Parenthood  - Comprehensive Health Center ,,United States KS
USA,Kansas,Wichita,Informed Consent,Planned Parenthood  - Wichita Health Center ,,United States KS
USA,Maine,Biddeford,Informed Consent,Planned Parenthood  - Biddeford Health Center ,,United States ME
USA,Maine,Portland,Informed Consent,Planned Parenthood  - Portland Health Center ,,United States ME
USA,Maine,Sanford,Informed Consent,Planned Parenthood  - Sanford Health Center ,,United States ME
USA,Maine,Topsham,Informed Consent,Planned Parenthood  - Topsham Health Center ,Dr. Stephanie Snow,United States ME
USA,Massachusetts,Boston,Informed Consent,Planned Parenthood  - Greater Boston Health Center ,,United States MA
USA,Massachusetts,Fitchburg,Informed Consent,Planned Parenthood  - North Central Massachusetts Health Center ,,United States MA
USA,Massachusetts,Marlborough,Informed Consent,Planned Parenthood  - Metro West Health Center ,,United States MA
USA,Massachusetts,Springfield,Informed Consent,Planned Parenthood  - Western Massachusetts Health Center ,,United States MA
USA,Missouri,Kansas City,Informed Consent,Planned Parenthood  - Midtown Health Center ,,United States MO
USA,Missouri,Gladstone,Informed Consent,Planned Parenthood  - Northland Center ,,United States MO
USA,Missouri,Columbia,Informed Consent,Planned Parenthood  - Columbia Health Center ,,United States MO
USA,Montana,Billings,Informed Consent,Planned Parenthood  - Planned Parenthood Heights ,,United States MT
USA,Montana,Billings,Informed Consent,Planned Parenthood  - Planned Parenthood West ,,United States MT
USA,Montana,Helena,Informed Consent,Planned Parenthood  - Planned Parenthood Helena ,,United States MT
USA,Nebraska,Lincoln,Informed Consent,Planned Parenthood  - Lincoln South Health Center ,,United States NE
USA,Nebraska,Omaha,Informed Consent,Planned Parenthood  - Northwest Health Center ,,United States NE
USA,Nevada,Reno,Informed Consent,Planned Parenthood  - Fifthstreet Health Center ,,United States NV
USA,New Hampshire,Claremont,Informed Consent,Planned Parenthood  - Claremont Health Center ,,United States NH
USA,New Hampshire,Derry,Informed Consent,Planned Parenthood  - Derry Health Center ,,United States NH
USA,New Hampshire,Exeter,Informed Consent,Planned Parenthood  - Exeter Health Center ,,United States NH
USA,New Hampshire,Keene,Informed Consent,Planned Parenthood  - Keene Health Center ,,United States NH
USA,New Hampshire,Manchester,Informed Consent,Planned Parenthood  - Manchester Health Center ,,United States NH
USA,New York,Albany,Informed Consent,Planned Parenthood  - Albany Health Center ,,United States NY
USA,New York,Brooklyn,Informed Consent,Planned Parenthood  - Joan Malin Brooklyn Health Center ,,United States NY
USA,New York,Canton,Informed Consent,Planned Parenthood  - Canton Center ,,United States NY
USA,New York,Corning,Informed Consent,Planned Parenthood  - Corning Health Center ,,United States NY
USA,New York,Elmira,Informed Consent,Planned Parenthood  - Elmira Health Center ,,United States NY
USA,New York,Hornell,Informed Consent,Planned Parenthood  - Hornell Health Center ,,United States NY
USA,New York,Hudson,Informed Consent,Planned Parenthood  - Hudson Health Center ,,United States NY
USA,New York,Ithaca,Informed Consent,Planned Parenthood  - Ithaca Center ,,United States NY
USA,New York,Kingston,Informed Consent,Planned Parenthood  - Kingston Health Center ,,United States NY
USA,New York,Malone,Informed Consent,Planned Parenthood  - Malone Clinic ,,United States NY
USA,New York,Monticello,Informed Consent,Planned Parenthood  - Monticello Health Center ,,United States NY
USA,New York,Plattsburgh,Informed Consent,Planned Parenthood  - Plattsburgh Clinic ,,United States NY
USA,New York,Poughkeepsie,Informed Consent,Planned Parenthood  - Poughkeepsie Health Center ,,United States NY
USA,New York,Saranac Lake,Informed Consent,Planned Parenthood  - Saranac Lake Clinic ,,United States NY
USA,New York,Saratoga Springs,Informed Consent,Planned Parenthood  - Saratoga Springs Center ,,United States NY
USA,New York,Smithtown,Informed Consent,Planned Parenthood  - Smithtown Center ,,United States NY
USA,New York,Troy,Informed Consent,Planned Parenthood  - Troy Health Center ,,United States NY
USA,North Carolina,Asheville,Informed Consent,Planned Parenthood  - Asheville Health Center ,,United States NC
USA,North Carolina,Chapel Hill,Informed Consent,Planned Parenthood  - Chapel Hill Health Center ,,United States NC
USA,North Carolina,Charlotte,Informed Consent,Planned Parenthood  - Charlotte Health Center ,,United States NC
USA,North Carolina,Fayetteville,Informed Consent,Planned Parenthood  - Fayetteville Health Center ,,United States NC
USA,North Carolina,Greensboro,Informed Consent,Planned Parenthood  - Greensboro Health Center ,,United States NC
USA,North Carolina,Raleigh,Informed Consent,Planned Parenthood  - Raleigh Health Center ,,United States NC
USA,Pennsylvania,Philadelphia,Informed Consent,Planned Parenthood  - The Elizabeth Blackwell Health Center Tm At Locust Street ,,United States PA
USA,Pennsylvania,Pottstown,Informed Consent,Planned Parenthood  - Pottstown Health Center ,,United States PA
USA,Oklahoma,Oklahoma City,Informed Consent,Planned Parenthood  - Central Oklahoma City Clinic ,,United States OK
USA,Oklahoma,Tulsa,Informed Consent,Planned Parenthood  - Midtown Health Center Family Planning ,,United States OK
USA,Oregon,Portland,Informed Consent,Planned Parenthood  - NE Portland Center ,,United States OR
USA,Oregon,Salem,Informed Consent,Planned Parenthood  - Salem Center ,,United States OR
USA,South Carolina,Charleston,Informed Consent,Planned Parenthood  - Charleston Health Center ,,United States SC
