USA,Alabama,Birmingham,Informed Consent,Magic City Wellness center,,United States AL
USA,Tennessee,Knoxville,Informed Consent,Planned Parenthood  - Knoxville Health Center ,,United States TN
USA,Texas,Arlington,Informed Consent,Planned Parenthood  - Arlington Health Center ,,United States TX
USA,Texas,Austin,Informed Consent,Planned Parenthood  - North Austin Health Center ,,United States TX
USA,Texas,Austin,Informed Consent,Planned Parenthood  - Downtown Austin Health Center ,,United States TX
USA,Texas,Denton,Informed Consent,Planned Parenthood  - Denton Health Center ,,United States TX
USA,Texas,Harlingen,Informed Consent,Planned Parenthood  - Planned Parenthood Harlingen ,,United States TX
USA,Texas,Plano,Informed Consent,Planned Parenthood  - Plano Health Center ,,United States TX
USA,Texas,San Antonio,Informed Consent,Planned Parenthood  - Planned Parenthood Northeast ,,United States TX
USA,Texas,San Antonio,Informed Consent,Planned Parenthood  - Planned Parenthood Southeast ,,United States TX
USA,Texas,San Antonio,Informed Consent,Planned Parenthood  - Planned Parenthood Marbach Rd ,,United States TX
USA,Texas,San Antonio,Informed Consent,Planned Parenthood  - Planned Parenthood South Texas Medical Center ,,United States TX
USA,Texas,San Antonio,Informed Consent,Planned Parenthood  - Planned Parenthood San Pedro ,,United States TX
USA,Vermont,Barre,Informed Consent,Planned Parenthood  - Barre Health Center ,,United States VT
USA,Vermont,Bennington,Informed Consent,Planned Parenthood  - Bennington Health Center ,,United States VT
USA,Vermont,Brattleboro,Informed Consent,Planned Parenthood  - Brattleboro Health Center ,,United States VT
USA,Vermont,Burlington,Informed Consent,Planned Parenthood  - Burlington Health Center ,,United States VT
USA,Vermont,Hyde Park,Informed Consent,Planned Parenthood  - Hyde Park Health Center ,,United States VT
USA,Vermont,Middlebury,Informed Consent,Planned Parenthood  - Middlebury Health Center ,,United States VT
USA,Vermont,Newport,Informed Consent,Planned Parenthood  - Newport Health Center ,,United States VT
USA,Vermont,Rutland,Informed Consent,Planned Parenthood  - Rutland Health Center ,,United States VT
USA,Vermont,Saint Albans,Informed Consent,Planned Parenthood  - St Albans Health Center ,,United States VT
USA,Vermont,Saint Johnsbury,Informed Consent,Planned Parenthood  - St Johnsbury Health Center ,,United States VT
USA,Vermont,Williston,Informed Consent,Planned Parenthood  - Williston Health Center ,,United States VT
USA,Vermont,White River Junction,Informed Consent,Planned Parenthood  - White River Junction Health Center ,,United States VT
USA,Virginia,Hampton,Informed Consent,Planned Parenthood  - Hampton Health Center ,,United States VA
USA,Virginia,Richmond,Informed Consent,Planned Parenthood  - Richmond Health Center ,,United States VA
USA,Virginia,Virginia Beach,Informed Consent,Planned Parenthood  - Virginia Beach Health Center ,,United States VA
USA,Washington,Bellevue,Informed Consent,Planned Parenthood  - Eastside Bellevue Health Center ,,United States WA
USA,Washington,Bellingham,Informed Consent,Planned Parenthood  - Bellingham Health Center ,,United States WA
USA,Washington,Bremerton,Informed Consent,Planned Parenthood  - Bremerton Health Center ,,United States WA
USA,Washington,Centralia,Informed Consent,Planned Parenthood  - Centralia Health Center ,,United States WA
USA,Washington,Everett,Informed Consent,Planned Parenthood  - Everett Health Center ,,United States WA
USA,Washington,Federal Way,Informed Consent,Planned Parenthood  - Federal Way Health Center ,,United States WA
USA,Washington,Kent,Informed Consent,Planned Parenthood  - Kent Valley Health Center ,,United States WA
USA,Washington,Lynnwood,Informed Consent,Planned Parenthood  - Lynnwood Health Center ,,United States WA
USA,Washington,Marysville,Informed Consent,Planned Parenthood  - Marysville Health Center ,,United States WA
USA,Washington,Mount Vernon,Informed Consent,Planned Parenthood  - Mt Vernon Health Center ,,United States WA
USA,Washington,Olympia,Informed Consent,Planned Parenthood  - Olympia Health Center ,,United States WA
USA,Washington,Port Angeles,Informed Consent,Planned Parenthood  - Port Angeles Health Center ,,United States WA
USA,Washington,Seattle,Informed Consent,Planned Parenthood  - Central District Health Center ,,United States WA
USA,Washington,Seattle,Informed Consent,Planned Parenthood  - First Hill Health Center ,,United States WA
USA,Washington,Seattle,Informed Consent,Planned Parenthood  - Northgate Health Center ,,United States WA
USA,Washington,Seattle,Informed Consent,Planned Parenthood  - University District Health Center ,,United States WA
USA,Washington,Seattle,Informed Consent,Planned Parenthood  - White Center Health Center ,,United States WA
USA,Washington,Shelton,Informed Consent,Planned Parenthood  - Shelton Health Center ,,United States WA
USA,Washington,Tacoma,Informed Consent,Planned Parenthood  - Tacoma Health Center ,,United States WA
Australia,Victoria,Melbourne,Informed Consent,Equinox Gender Diverse Health Service,Dr. Nick Silberstein,
Australia,Victoria,Melbourne,Some doctors can do informed consent,Northside Clinic,,
Australia,Australian Capital Territory,Canberra,"Unclear, may do informed consent",East Canberra General Practice,Dr. Tuck Meng Soo,ACT
Australia,South Australia,Adelaide,Provides HRT letter after counselling sessions,Lyons Robert,Dr. Robert Lyons,SA
Australia,South Australia,Adelaide,"Requires Psychiatrist Letter, referral from GP",O'Brien Street General Practise,Dr. Tonia Mezzini,SA
Australia,New South Wales,Sydney,Requires Psychiatrist/psychologist Letter,Dr Hayes Endocrinology - St Leonards,Dr. Jon Hayes,NSW
Australia,New South Wales,Sydney,Requires Psychiatrist/psychologist Letter,Taylor Square Private Clinic,Dr. Rachel Burdon,NSW
Australia,New South Wales,Sydney,Provides HRT letter after counselling sessions,Wycombe Clinic,Dr. Michael Scott,NSW
Australia,New South Wales,Sydney,Provides HRT letter after counselling sessions,Positive Growth Psychology,Dr. Rainer Jardin,NSW
Australia,Tasmania,Hobart,Unclear,Sexual Health Service,Dr. Louise Owen,
Australia,Queensland,Brisbane,Informed Consent,Holdsworth House,Dr. Fiona Bishop,
Australia,Queensland,Brisbane,Informed Consent,Gladstone Road Medical Centre,Dr. Gale Bearman,
Australia,Western Australia,Perth,Informed Consent,Bassendean Family Practice,Dr. Saint Warren,WA
Australia,Western Australia,Perth,Informed Consent,Curtain University,Dr. Fiona Coombes,WA
Australia,Western Australia,Perth,"Unclear, informed consent may be possible",CBD West Medical Centre,Dr. Mark Kent,WA
Australia,Western Australia,Perth,"Unclear, informed consent may be possible",Alexander Heights Family Practice,Dr. Penny Wood,WA
Australia,Northern Territory,Darwin,Informed Consent,Northside Health NT Darwin,,NT
UK,Scotland,Edinburgh,"Prescribes HRT, counselling sessions may be required.",YourGP,Dr. Lyndsey Myskow,United Kingdom
UK,England,London,"Prescribes HRT, counselling sessions required",Trans Health - The London Gender Clinic,Dr. Richard Curtis,United Kingdom
UK,,Call Or Email To Get In Contact,"Prescribes HRT, counselling sessions may be required.",GenderGP,,United Kingdom
UK,England,London,"Prescribes HRT, counselling sessions may be required.",GenderCare - London Executive Offices ,Dr. Stuart Lorimer,United Kingdom
UK,England,Enfield,"Prescribes HRT, counselling sessions may be required.",GenderCare - King’s Oak Private Hospital,Dr. Leighton Seal,United Kingdom
UK,England,London,"Prescribes HRT, counselling sessions may be required.","GenderCare - Private Patient Services, 15th Floor Charing Cross Hospital",Dr. Leighton Seal,United Kingdom
UK,England,London,"Prescribes HRT, counselling sessions may be required.",GenderCare - London Executive Offices ,Dr. Penny Lenihan,United Kingdom
UK,England,London,"Prescribes HRT, counselling sessions may be required.",GenderCare - London Executive Offices ,Dr. Robin Dundas,United Kingdom
UK,England,Brighton,"Prescribes HRT, counselling sessions may be required.",GenderCare - Nuffield Health Brighton Hospital,Dr. Jonny Coxon,United Kingdom
Canada,Ontario,Guelph,Informed Consent,ARCH clinic,,
Canada,Ontario,Toronto,Informed Consent,Church Wellesley Health Center,Dr. Louie Chan,
Canada,British Columbia,Vancouver,Informed Consent,Three Bridges Community Health Center,,BC
Canada,British Columbia,Vancouver,Informed Consent,Catherine White Holman's Wellness Center,,BC
Canada,British Columbia,Vancouver,Informed Consent,Ravensong,,BC
Canada,Alberta,Calgary,Unclear,Alex Youth Health Centre,,
Canada,Ontario,St. Catharines,Informed Consent,Quest Community Health Center,,
Canada,Ontario,Toronto,Informed Consent,Centre for Addiction and Mental Health - Gender Identity Clinic,,
Canada,Ontario,London,Informed Consent,Southern Ontario Fertility Technology,Dr. James Martin,
South Africa,,,Will help connect to services needed,Gender DynamiX,,
South Africa,Cape Town,Cape Town,Unclear,Triangle Project,,
South Africa,Johannesburg,Johannesburg,"Unclear, have reportedly good services",My Sexual Health - Integrative Medical Centre,,
South Africa,Pretoria,Pretoria,"Unclear, have reportedly good services",My Sexual Health - Med Ahead,,
South Africa,Cape Town,Cape Town,"Unclear, have reportedly good services",My Sexual Health - Intercare Tyger Valley,,
Brazil ,Rio De Janeiro ,Rio De Janeiro ,[Pouco claro] [Unclear],UFRJ: Universidade Federal do Rio de Janeiro,,
Brazil ,Ceará,Fortaleza,[Pouco claro] [Unclear],Hospital Saúde Mental de Messejana,,
Brazil ,Paraíba ,João Pessoa ,[Pouco claro] [Unclear],Complexo Hospitalar Dr. Clementino Fraga,,
Brazil ,Federal District,Brasília,[Pouco claro] [Unclear],HUB Programa Transexual - Hospital Universitário de Brasília,,
Brazil ,Goiás ,Goiânia ,[Pouco claro] [Unclear],Programa Transexual - Hospital das Clínicas de Goiânia,,
Brazil ,Rio De Janeiro ,Rio De Janeiro ,[Pouco claro] [Unclear],Outpatient Clinic of Special Endocrinology (Gender Identity Disorder) - State Institute of Diabetes and Endocrinology Luiz Capriglione,,
Brazil ,São Paulo,São Carlos ,[Pouco claro] [Unclear],Ambulatório de Sexualidade Humana,,
Brazil ,São José Do Rio Preto,São José Do Rio Preto,[Pouco claro] [Unclear],Ambulatório de Saúde Integral para Travestis Transexuais,,
Brazil ,São Paulo,São Paulo,[Pouco claro] [Unclear],ProSex - Instituto de Psiquiatria - Hospital das Clínicas de São Paulo,,
Brazil ,São Paulo ,São Paulo ,[Pouco claro] [Unclear],Ambulatório de Saúde Integral para Travestis Transexuais,,
Brazil ,Minas Gerais ,Uberlândia ,[Pouco claro] [Unclear],Transexual Saúde Ambulatorial - Hospital das Clínicas de Uberlândia,,
Brazil ,Rio Grande Do Sul ,Porto Alegre ,[Pouco claro] [Unclear],Protig - Serviço de Psiquiatria - Hospital das Clínicas de Porto Alegre,,
Brazil ,Rio Grande Do Sul ,Porto Alegre ,[Pouco claro] [Unclear],Centro de Saúde Vila dos Comerciários,,
Chile,,,[Poco claro] [Unclear],Fondo Nacional de Salud,,
India,Karnataka,Bangalore,Informed Consent,Belle Sante Diagnostic & Therapeutic Institute,,
Spain,,Cádiz,[Endocrinólogo - prescribe HRT] [Endocrinologist - prescribes HRT],Hospital Puerta del Mar,Dr. Manuel Aguilar Diosdado,
Spain,,Jaén,[Endocrinólogo - prescribe HRT] [Endocrinologist - prescribes HRT],Complejo Hospitalario de Jaén,Dra. Carmen Tenorio Jiménez,
Spain,,Huelva,[Endocrinólogo - prescribe HRT] [Endocrinologist - prescribes HRT],Complejo Hospitalario de Huelva,Dra. María Laínez López,
Spain,,Granada,[Endocrinólogo - prescribe HRT] [Endocrinologist - prescribes HRT],Complejo Hospitalario de Granada,"Dra. Mª Dolores Avilés Pérez, Dra. Elena Torres Vela",
Spain,,Málaga,[Endocrinólogo - prescribe HRT] [Endocrinologist - prescribes HRT],Hospital Regional de Málaga,"Dra. Mª Cruz Almaraz Almaraz, Dra. Isabel Esteva de Antonio",
Spain,,Sevilla,[Endocrinólogo - prescribe HRT] [Endocrinologist - prescribes HRT],Hospital Virgen del Rocío,"Dr. Miguel Ángel Mangas Cruz, Dra. María Tous Romero",
Spain,,Almería,[Endocrinólogo - prescribe HRT] [Endocrinologist - prescribes HRT],Hospital Torrecárdenas,Dra. Alicia Picó,
Spain,,Córdoba,[Endocrinólogo - prescribe HRT] [Endocrinologist - prescribes HRT],Hospital Reina Sofía,"Dra. María Ángeles Gálvez Moreno, Dra. Paloma Moreno Moreno",
France,,Paris,[Psychologue clinicien - processus peu clair] [Clinical Psychologist - unclear process],Mariepsy,Peretti Marie-Laure,
France,,Paris,[Endocrinologue - processus peu clair] [Endocrinologist - unclear process],Medical Center Europe,Dr. Nicolas Hacher,
France,,Paris,[Endocrinologue - processus peu clair] [Endocrinologist - unclear process],Cabinetdu Dr Dorian Sandre Banon,Dr. Dorian Sandre Banon,
France,,Paris,[Endocrinologue - processus peu clair] [Endocrinologist - unclear process],Cabinet du Dr Brigitte Seyden,Dr. Brigitte Seyden,
France,,Quimper,[Endocrinologue - processus peu clair] [Endocrinologist - unclear process],Hôpital de Cornouaille,Dr. Patricia Blanchard-evin,
France,,Nîmes,[Endocrinologue - processus peu clair] [Endocrinologist - unclear process],Cabinet du Dr Frederic Bompard,Dr. Frédéric Bompard,
France,,Bron,[Endocrinologue - processus peu clair] [Endocrinologist - unclear process],Hopital femme mere enfant,Dr. Aude Brac de la Perrière,
France,,Bron,[Endocrinologue - processus peu clair] [Endocrinologist - unclear process],Hopital Femme Mere Enfant,Dr. Hervé Lejeune,
France,,Mulhouse,[Endocrinologue - processus rapide] [Endocrinologist - quick process],Hopital du hasenrain,Dr. Paul Roesch,
Belgium,,Antwerp,"[Voorschrijft HRT, kan counseling sessies nodig zijn] [Prescribes HRT, counselling sessions may be required] [Prescrit un THS, des séances de conseil peuvent être nécessaires]",2pass Clinic,Michelle Hufkens,
Belgium,,Alken ,"[Psychiater - kan diagnose van geslachtsdysforie geven] [Psychiatrist - can provide gender dysphoria diagnosis] [
Psychiatre - peut fournir un diagnostic de dysphorie de genre]",ANIMA ,Erik Buntinx,
Belgium,,Kontich ,"[Psychiater - kan diagnose van geslachtsdysforie geven] [Psychiatrist - can provide gender dysphoria diagnosis] [
Psychiatre - peut fournir un diagnostic de dysphorie de genre]",ANTHE - Groepspraktijk voor Psychiatrie & Psychotherapie,Delmeire Laure,
Belgium,Ghent ,Gent ,"[Psychiater - kan diagnose van geslachtsdysforie geven] [Psychiatrist - can provide gender dysphoria diagnosis] [
Psychiatre - peut fournir un diagnostic de dysphorie de genre]",UZ Gent,Dhondt Karlien,
Belgium,Ghent ,Gent ,"[Psychiater - kan diagnose van geslachtsdysforie geven] [Psychiatrist - can provide gender dysphoria diagnosis] [
Psychiatre - peut fournir un diagnostic de dysphorie de genre]",[Centre de sexologie et genre] [Center for Sexology and Gender] [Zentrum für Sexologie und Gender]  ,Heylens Gunter ,
Belgium,,Hasselt,"[Psychiater - kan diagnose van geslachtsdysforie geven] [Psychiatrist - can provide gender dysphoria diagnosis] [
Psychiatre - peut fournir un diagnostic de dysphorie de genre]",Neurodomus ,Roussard Bart ,
Italy,Province Of Messina,Messina,"
[Fornisce la terapia quindi prescriverà la terapia ormonale sostitutiva] [Provides therapy then will prescribe HRT]",DiSEM Messina,,
Italy,Liguria,Genoa,"
[Fornisce la terapia quindi prescriverà la terapia ormonale sostitutiva] [Provides therapy then will prescribe HRT]",DiSEM Genoa,,
Sweden,,Stockholm,[Lång process av psykiater sessioner då endokrinolog besök] [Long process of psychiatrist sessions then endocrinologist visits],ANOVA,,
Sweden,,Linköping,[Lång process av psykiater sessioner då endokrinolog besök] [Long process of psychiatrist sessions then endocrinologist visits],Psykiatriska kliniken Universitetssjukhuset,,
Sweden,Skåne,Lund,[Lång process av psykiater sessioner då endokrinolog besök] [Long process of psychiatrist sessions then endocrinologist visits],Vuxenpsykiatrimottagning Könsidentitet,,
Sweden,,Lund (Barn & Ungdom),[Lång process av psykiater sessioner då endokrinolog besök] [Long process of psychiatrist sessions then endocrinologist visits],KIM (könsidentitetsmottagningen) BUP,,
Sweden,,Stockholm (Barn & Ungdom),[Lång process av psykiater sessioner då endokrinolog besök] [Long process of psychiatrist sessions then endocrinologist visits],KID-teamet på Astrid Lindgrens barnsjukhus,,
Sweden,,Umeå,[Lång process av psykiater sessioner då endokrinolog besök] [Long process of psychiatrist sessions then endocrinologist visits],"Könsidentitetsmottagning (KIM), Psykiatriska kliniken vid Norrlands universitetssjukhus",,
Sweden,,Uppsala,[Lång process av psykiater sessioner då endokrinolog besök] [Long process of psychiatrist sessions then endocrinologist visits],Akademiska sjukhuset Affektiva specialmottagningen,,
Sweden,Västra Götalandsregionen,Alingsås,[Lång process av psykiater sessioner då endokrinolog besök] [Long process of psychiatrist sessions then endocrinologist visits],Lundströmmottagningen i Alingsås,,
Norway,Oslo,Oslo,[Informert samtykke (foreskriver HRT ved første besøk)] [Informed consent (prescribes HRT on first visit)],Mediwave,Ellen Skjelbred,
Norway,Trøndelag,Trondheim,[Uklar] [Unclear],GoMentor,Vigdis Moen,
Norway,Oslo,Oslo,[Uklar] [Unclear],Harry Benjamin Ressurssenter,Asle Offerdal,
Norway,Aust-Agder,Grimstad,[Uklar] [Unclear],Grimstad MPAT Institute,Esben Esther Pirelli Benestad,
Germany,Bavaria,München [Munich],[Psychiater - gibt Indikationen für die Behandlung nach Beratungssitzungen] [Psychiatrist - provides indication for treatment after counselling sessions],Dorette Poland,Dr. Dorette Poland,
Germany,Bavaria,München [Munich],[Psychiater - gibt Indikationen für die Behandlung nach Beratungssitzungen] [Psychiatrist - provides indication for treatment after counselling sessions],,Dr. Christian Vogel,
Germany,Bavaria,München [Munich],[Psychiater - gibt Indikationen für die Behandlung nach Beratungssitzungen] [Psychiatrist - provides indication for treatment after counselling sessions],MVZ Algesiologikum,Dr. Herbert Nickl,
Germany,Baden-Württemberg,Ulm,[Psychiater - gibt Indikationen für die Behandlung nach Beratungssitzungen] [Psychiatrist - provides indication for treatment after counselling sessions],Practice Dres. Kammerer Ulm,Dr. Hartmut Kammerer,
Germany,Bavaria,München [Munich],[Psychiater - gibt Indikationen für die Behandlung nach Beratungssitzungen] [Psychiatrist - provides indication for treatment after counselling sessions],PSYKOBELL,Dr. Werner Ettmeier,
Germany,Bavaria,Würzburg,[Unklar] [Unclear],Oberarzt der Institutsambulanz - Universitätsklinikum Würzburg,Florian Daxer,
Germany,Dachau,Karlsfeld,[Psychiater - gibt Indikationen für die Behandlung nach Beratungssitzungen] [Psychiatrist - provides indication for treatment after counselling sessions],,Dr. Heinz M. Basin,
Netherlands,,Amsterdam,[Alle diensten op één locatie maar het duurt jaren om HST voor te schrijven] [All services in one location but takes years to prescribe HRT],VUmc,,
Netherlands,,Groningen ,[Alle diensten op één locatie maar het duurt jaren om HST voor te schrijven] [All services in one location but takes years to prescribe HRT],UMCG,,
Poland,,Kraków,[Swiadoma zgoda (zaleca HRT przy pierwszej wizycie)] [Informed consent (prescribes HRT on first visit)],,Dr. Zbigniew Liber,
Poland,,Warszawa [Warsaw],[Przepisuje HTZ po kilku sesjach] [Prescribes HRT after a few sessions],PsychoMedic,Dr. Stanis?aw Dulko,
Poland,,Kraków,[Niejasny] [Unclear],Centrum Dobrej Terapii,Dr. Bartosz Grabski,
Poland,,Lódz,[Niejasny] [Unclear],Poradnia Zdrowia Psychicznego i Patologii Wspólzycia,Dr. Alexander Robach,
New Zealand,,Christchurch,Psychotherapist - prescribes HRT after therapy sessions,,Vicky Blake,
New Zealand,,Auckland,Informed Consent with an endocrinologist and therapist visit,Auckland Sexual Health Service,,
Mexico,,,Ask local GP,,,
Australia,South Australia,,Find a GP and give the Equinox informed consent forms or go to melbourne.,,http://www.transhealthsa.com/for-medical-practitioners/,
Iceland,,,[Hafðu Samtökin 78] [Contact Samtökin 78],,https://samtokin78.is/,
Greece,,,[Syzitíste me to topikó endokrinológo sas] [Talk to your local endocrinologist],,,
China,,,"Go to local doctor first, but your local pharmacy should have what you need",,,
Canada,British Columbia,,Any family physician in BC can prescribe you with informed consent HRT,,,
Austria,,,"[Benötigt jedes davon: psychiatrische, klinisch-psychologische und psychotherapeutische Diagnose] [Requires each of these:  psychiatric, clinical-psychological and psychotherapeutic diagnosis]",,,
